is_holiday,Boxing Day,British Columbia Day,Canada Day,Christmas Day,Family Day,Good Friday,Labour Day,National Patriots' Day,New Year's Day,Remembrance Day,St. Jean Baptiste Day,Thanksgiving Day,Victoria Day,MIN_TEMPERATURE,MEAN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_SNOW,TOTAL_RAIN,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,is_weekend,Province_BC,Province_ON,Province_QC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.593037974683543,16.896178343949042,23.18490566037736,0.0,1.836206896551724,1.672992700729927,1.6,0.4961783439490446,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.642512077294686,17.424390243902437,24.083980582524276,0.0,6.891780821917808,6.155555555555556,2.035772357723577,1.4601626016260163,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63739837398374,8.117073170731707,14.58780487804878,0.0,0.2125,0.1725274725274725,9.882926829268293,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.548447204968944,-1.7279503105590062,1.086335403726708,3.980392156862745,10.276470588235297,9.755,19.72795031055901,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4272321428571428,1.587837837837838,4.582432432432432,0.148695652173913,0.9939130434782608,1.52,16.41216216216216,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3810185185185184,4.595813953488372,6.805581395348837,0.3943396226415094,18.785185185185185,15.273096446700508,13.404186046511628,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.598104265402844,12.5224,22.5957345971564,0.0045454545454545,5.472,3.206410256410256,6.0488,0.5712,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.60496894409938,16.961490683229815,21.29378881987578,0.0,3.339655172413793,3.703125,1.7298136645962734,0.691304347826087,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.355023923444976,6.884878048780489,10.444878048780486,0.2615384615384615,1.2740384615384617,2.9864864864864864,11.115121951219512,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.563414634146342,20.24451219512195,26.903048780487808,0.0,3.3903225806451616,4.979856115107914,0.5890243902439024,2.8335365853658536,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.689805825242718,14.708780487804878,21.70878048780488,0.0,0.8485981308411215,0.7718232044198894,3.318536585365853,0.0273170731707317,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.868115942028984,17.258064516129032,24.39130434782609,0.0,0.2253333333333333,0.8067484662576687,1.810483870967742,1.0685483870967742,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.958796296296296,-1.4753554502369668,1.938388625592417,0.1850467289719626,0.0158878504672897,0.3468208092485549,19.475355450236968,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.445410628019324,-12.412,-3.7454106280193233,1.1728395061728396,0.0,0.7358024691358025,30.412,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.683333333333337,-14.935714285714283,-10.16607142857143,0.8032258064516129,0.0,0.4125,32.93571428571428,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.747826086956522,17.513106796116503,22.35,0.0,0.8216216216216217,0.7693877551020408,1.246116504854369,0.7592233009708738,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.68395061728395,18.182098765432094,24.65864197530864,0.0,0.1901639344262295,0.6259259259259259,0.9592592592592591,1.1413580246913582,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.962745098039216,-1.6661157024793387,4.953431372549019,0.0919540229885057,14.839436619718308,12.120805369127517,19.66611570247934,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.434803921568628,13.592537313432835,17.696019900497514,0.0,1.788785046728972,1.4114130434782608,4.4278606965174125,0.0203980099502487,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.541037735849056,18.70382775119617,23.800476190476196,0.0,0.5560747663551402,0.4313829787234042,1.1401913875598086,1.8440191387559808,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37391304347826,17.217821782178216,21.142857142857142,0.0,9.793333333333331,10.14864864864865,1.685148514851485,0.902970297029703,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.01269035532995,-6.6043859649122805,-0.9076142131979696,0.1103448275862069,0.1128205128205128,0.7046357615894039,24.60438596491228,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.712254901960783,20.04237288135593,26.024509803921568,0.0,1.2753246753246754,1.2460526315789473,0.7161016949152542,2.7584745762711864,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.431219512195122,16.678991596638657,23.495121951219517,0.0,4.945454545454545,3.175974025974026,1.972268907563025,0.6512605042016807,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.047342995169084,-6.152845528455284,-1.0734299516908214,1.3626506024096383,0.0,1.3974522292993632,24.152845528455288,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8524193548387096,4.534677419354838,9.91451612903226,0.0,0.0,0.1703296703296703,13.46532258064516,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.835680751173709,-5.267441860465116,-0.2605633802816901,0.6116883116883117,0.1522727272727272,1.3658385093167702,23.26744186046512,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.834803921568628,-11.479338842975206,-8.598039215686274,0.1659090909090909,0.0088888888888888,0.1401234567901234,29.479338842975206,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.114814814814814,19.24135802469136,25.355214723926377,0.0,0.6627118644067796,1.2066666666666668,0.5271604938271606,1.7685185185185186,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.015384615384615,2.2743589743589743,5.567515923566879,0.1464285714285714,0.1839285714285714,0.4035971223021583,15.725641025641025,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.70473933649289,14.485714285714286,22.078672985781992,0.0,0.3828571428571428,0.5836477987421383,3.91031746031746,0.396031746031746,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.745544554455446,8.552736318407959,12.449029126213592,0.0849056603773584,6.5336448598130845,6.271794871794872,9.44726368159204,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.18310502283105,17.483333333333334,24.76666666666667,0.0,0.2403669724770642,0.1618279569892473,1.698611111111111,1.1819444444444445,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.616504854368932,0.5778688524590164,4.577184466019418,0.4157303370786517,11.244444444444444,9.398125,17.422131147540984,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.16875,-11.068,-6.072946859903381,0.0222222222222222,0.0,0.0279761904761904,29.068,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.334825870646766,13.2,17.24048780487805,0.0,0.2757281553398058,0.1603260869565217,4.8335,0.0335,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3703883495145632,1.3230392156862745,4.123333333333333,1.082882882882883,2.3125,4.131979695431472,16.676960784313724,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.78543046357616,24.436,30.086666666666662,0.0,11.238181818181818,9.482442748091604,0.1946666666666666,6.6306666666666665,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.922085889570552,-2.6680981595092024,-0.401840490797546,0.6703703703703704,0.2685185185185185,1.950354609929078,20.668098159509203,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6752427184466,18.3,25.482038834951457,0.0,0.4291666666666666,0.4900662251655629,0.8233333333333334,1.1233333333333335,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4414634146341463,6.773529411764706,11.0375,0.0899082568807339,20.53,13.624468085106384,11.226470588235292,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28252427184466,5.584313725490197,8.890338164251208,0.5923076923076922,7.411538461538461,6.260220994475137,12.415686274509804,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.638036809815951,-3.556441717791411,0.5478527607361963,0.9966666666666666,0.1466666666666666,1.1421875,21.55644171779141,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.523333333333333,8.75609756097561,15.95047619047619,0.0,0.96986301369863,1.1025477707006368,9.24390243902439,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12152466367713,5.555454545454546,7.92909090909091,0.0584070796460177,9.668695652173914,6.519270833333334,12.444545454545455,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.221596244131455,-0.8845410628019323,4.492307692307692,0.1830188679245283,0.030188679245283,0.3189189189189189,18.884541062801933,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.978260869565218,-3.0853658536585367,2.1718446601941745,0.3186046511627907,0.1,0.5522292993630573,21.085365853658537,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.964734299516907,-10.879674796747969,-3.270731707317073,0.1441860465116279,0.0,0.1938271604938271,28.879674796747967,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.01483870967742,-8.388311688311688,-1.7032467532467532,0.0,0.0,0.0203389830508474,26.38831168831169,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.981042654028435,14.991428571428573,17.99238095238095,0.0,3.163809523809524,3.787830687830688,3.0419047619047617,0.0333333333333333,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3761006289308173,8.979113924050633,14.570440251572323,0.0,7.676666666666667,6.613846153846153,9.020886075949369,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1.382608695652174,5.75679012345679,0.093103448275862,0.6793103448275862,0.8435114503816794,16.617391304347827,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38186046511628,6.9863207547169806,10.568055555555556,0.1893805309734513,1.7298245614035086,2.9833333333333334,11.01367924528302,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.387654320987654,13.45246913580247,19.48765432098765,0.0,5.218181818181818,3.0142857142857142,4.606172839506173,0.0586419753086419,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.88785046728972,14.590047393364928,21.259241706161134,0.0,0.4428571428571428,0.507182320441989,3.646445497630332,0.2364928909952606,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.209677419354838,16.90277777777778,23.665137614678898,0.0,5.534821428571428,5.352604166666667,1.877777777777778,0.7805555555555556,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24110429447853,21.880368098159508,27.49754601226994,0.0,5.107692307692307,3.148550724637681,0.4576687116564418,4.338036809815951,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.839634146341464,-7.282926829268293,-2.7,1.4327868852459018,0.0533333333333333,1.150354609929078,25.28292682926829,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088235294117647,8.69032258064516,16.27853881278539,0.0521739130434782,3.631896551724138,2.146305418719212,9.30967741935484,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8113744075829383,5.1119047619047615,12.018483412322276,0.0,0.0,0.0748603351955307,12.888095238095238,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.894258373205744,-9.387980769230769,-5.600467289719626,1.4912280701754386,0.1719298245614035,1.5873626373626373,27.38798076923077,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0718181818181822,1.7,6.492694063926941,0.0,0.0864864864864864,0.067379679144385,16.3,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.739506172839506,11.755,17.744999999999997,0.0,2.5533333333333337,2.259230769230769,6.25,0.005,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.402450980392157,-7.274590163934426,-4.140196078431373,0.2844444444444444,0.0456521739130434,0.3189349112426035,25.274590163934427,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.32935779816514,-9.541935483870969,-4.698630136986301,0.0440677966101694,0.0423728813559322,0.0747311827956989,27.54193548387097,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,12.541203703703705,15.697235023041475,0.0,3.666019417475729,4.401075268817205,5.458796296296296,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02415458937198,11.754098360655735,17.17149758454106,0.0,11.489473684210529,10.54472049689441,6.257377049180327,0.0114754098360655,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.876555023923445,-6.03015873015873,-2.4483253588516747,0.0186046511627906,0.0142857142857142,0.0875,24.03015873015873,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.196039603960396,-0.0646551724137931,3.4405940594059405,0.1636363636363636,0.424390243902439,0.5862068965517241,18.064655172413797,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3031055900621118,7.057142857142858,12.79074074074074,0.0,0.7423728813559322,0.5581395348837209,10.942857142857145,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.005314009661836,-10.066666666666666,-1.5714975845410628,1.5647058823529412,5.956521739130435,8.295,28.066666666666663,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.118125,0.4044303797468354,3.944936708860759,0.3535714285714286,1.8089285714285717,3.256,17.595569620253166,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.70343137254902,7.10983606557377,14.217961165048544,0.0023529411764705,0.0050632911392405,0.2598765432098766,10.890163934426228,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3157635467980295,8.742857142857144,15.982266009852218,0.0,0.2662337662337662,0.3150326797385621,9.257142857142856,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.51987951807229,20.48192771084337,27.416265060240967,0.0,1.3491803278688523,1.881021897810219,0.1590361445783132,2.6409638554216865,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6599056603773585,2.1164251207729468,4.9408653846153845,0.2403669724770642,1.181651376146789,1.3921465968586386,15.883574879227051,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.786976744186047,13.085377358490566,17.4,0.0,1.2373831775700934,1.2275675675675677,4.9146226415094345,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.025786163522013,1.7069620253164557,8.370886075949366,0.2254545454545454,0.3036363636363636,0.4861788617886178,16.293037974683546,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.217840375586855,0.3899999999999999,5.0483412322274885,0.8207547169811321,0.5861111111111111,0.960989010989011,17.61,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.630128205128205,22.59102564102564,28.52692307692308,0.0,2.825925925925926,3.794736842105263,0.2198717948717948,4.810897435897436,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.227536231884056,15.285,25.419806763285024,0.0,16.324657534246576,9.340645161290322,3.8316666666666666,1.1166666666666667,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2072115384615385,4.5744,8.83125,0.0023529411764705,0.4893333333333334,0.9454545454545454,13.4256,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.587878787878789,12.42280701754386,21.574242424242424,0.0,0.2933333333333333,0.2831249999999999,5.64298245614035,0.0657894736842105,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.970506912442396,16.08186046511628,21.1963133640553,0.0,2.715740740740741,1.9659574468085108,2.565581395348837,0.6474418604651162,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.546788990825688,8.885116279069766,12.194907407407406,0.0,3.231132075471698,2.7558510638297875,9.114883720930234,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0130232558139536,1.823943661971831,4.679906542056075,0.1999999999999999,4.188235294117647,2.9117346938775515,16.176056338028168,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.039090909090907,14.448837209302326,17.816279069767443,0.0,10.89908256880734,9.073157894736845,3.5786046511627907,0.0274418604651162,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32892156862745,15.790756302521007,20.93399014778325,0.0,9.037333333333333,11.283870967741937,2.5369747899159663,0.3277310924369748,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.170322580645164,16.289677419354838,20.376129032258067,0.0,1.968421052631579,3.1715328467153285,2.106451612903226,0.3961290322580645,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9415662650602408,0.8295180722891565,5.652095808383233,1.062295081967213,14.144262295081967,11.890909090909092,17.170481927710846,0.0,1.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.7316770186335404,6.2192546583850925,9.742592592592592,0.0189655172413793,0.606896551724138,0.7106870229007634,11.780745341614908,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.249302325581397,13.03952380952381,16.81658767772512,0.0,4.371818181818182,3.084183673469388,4.964285714285714,0.0038095238095238,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.54375,-10.047169811320757,-4.567295597484277,2.2590163934426237,0.0,1.3118110236220473,28.047169811320757,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.733653846153846,-3.976,4.800480769230769,0.1164835164835164,0.0456521739130434,0.2048192771084337,21.976,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4933649289099526,0.5945312500000001,6.042654028436019,0.7129411764705883,11.68,6.916363636363637,17.40546875,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.86624203821656,-6.368789808917198,-0.8088607594936709,0.08,0.04,0.0820895522388059,24.3687898089172,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.997156398104266,10.96796875,14.777251184834125,0.0,6.471621621621623,13.898013245033113,7.0421875,0.01015625,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.733536585365853,13.993865030674849,19.25889570552147,0.0,7.036065573770491,7.146212121212121,4.301226993865031,0.2950920245398773,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.729,18.275,23.3235,0.0,3.340740740740741,3.446835443037975,1.4224137931034482,1.6974137931034483,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9893719806763284,7.126016260162602,13.254634146341465,0.0021739130434782,0.4592105263157894,0.386624203821656,10.873983739837398,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.402424242424243,9.73780487804878,13.104878048780488,0.0317460317460317,5.174603174603175,4.797744360902255,8.293292682926829,0.0310975609756097,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.483636363636364,-2.992660550458716,0.5082191780821917,1.6398305084745763,1.9638655462184875,3.2648241206030155,20.992660550458712,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.833490566037735,19.414691943127963,27.039719626168225,0.0,0.6944444444444444,0.4331578947368421,0.7592417061611374,2.1739336492890997,0.0,1.0,0.0,0.0
