x,y,MIN_TEMPERATURE,MEAN_TEMPERATURE,PROVINCE_CODE,SPEED_MAX_GUST,TOTAL_SNOW,DIRECTION_MAX_GUST,LOCAL_DATE,SNOW_ON_GROUND_FLAG,LOCAL_MONTH,TOTAL_PRECIPITATION_FLAG,MAX_TEMPERATURE_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,ID,DIRECTION_MAX_GUST_FLAG,CLIMATE_IDENTIFIER,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,MIN_REL_HUMIDITY,MAX_TEMPERATURE,LOCAL_DAY,MIN_REL_HUMIDITY_FLAG,LOCAL_YEAR,STATION_NAME,MIN_TEMPERATURE_FLAG,SNOW_ON_GROUND,COOLING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS_FLAG
-119.60222222222222,49.4625,-0.4,11.8,BC,,0,,2021-04-16 00:00:00,,4,,,0,,6.2,0,0,,1126146.2021.4.16,M,1126146,71,,17,23.9,16,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,0.5,13.1,BC,,0,,2021-04-17 00:00:00,,4,,,0,,4.9,0,0,,1126146.2021.4.17,M,1126146,70,,18,25.6,17,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,2.1,13.3,BC,58,0,36,2021-04-18 00:00:00,,4,,,0,,4.7,0,0,,1126146.2021.4.18,,1126146,76,,21,24.4,18,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,1.5,9.5,BC,42,0,35,2021-04-19 00:00:00,,4,,,0,,8.5,0,0,,1126146.2021.4.19,,1126146,53,,17,17.5,19,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,-1.9,9.3,BC,,0,,2021-04-20 00:00:00,,4,,,0,,8.7,0,0,,1126146.2021.4.20,M,1126146,64,,17,20.4,20,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,-0.8,11.5,BC,39,0,1,2021-04-21 00:00:00,,4,,,0,,6.5,0,0,,1126146.2021.4.21,,1126146,72,,14,23.7,21,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,5,11.4,BC,55,0,1,2021-04-22 00:00:00,,4,,,0,,6.6,0,0,,1126146.2021.4.22,,1126146,65,,19,17.8,22,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,-3,7.4,BC,,0,,2021-04-23 00:00:00,,4,T,,0,T,10.6,0,0,,1126146.2021.4.23,M,1126146,67,,19,17.8,23,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,7.4,11.5,BC,,0,,2021-04-24 00:00:00,,4,,,4.2,,6.5,0,4.2,,1126146.2021.4.24,M,1126146,97,,45,15.6,24,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,7.2,9.1,BC,37,0,17,2021-04-25 00:00:00,,4,,,9.9,,8.9,0,9.9,,1126146.2021.4.25,,1126146,97,,71,10.9,25,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,0.8,9.8,BC,39,0,28,2021-04-26 00:00:00,,4,,,0,,8.2,0,0,,1126146.2021.4.26,,1126146,98,,27,18.8,26,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,0.5,9,BC,,0,,2021-04-27 00:00:00,,4,,,0,,9,0,0,,1126146.2021.4.27,M,1126146,91,,31,17.5,27,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,4,12.8,BC,33,0,17,2021-04-28 00:00:00,,4,,,0.6,,5.2,0,0.6,,1126146.2021.4.28,,1126146,83,,35,21.6,28,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,10.5,15,BC,,0,,2021-04-29 00:00:00,,4,,,0,,3,0,0,,1126146.2021.4.29,M,1126146,91,,55,19.5,29,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,9.2,16.6,BC,50,0,36,2021-04-30 00:00:00,,4,,,0,,1.4,0,0,,1126146.2021.4.30,,1126146,88,,22,23.9,30,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,6.3,13,BC,59,0,35,2021-05-01 00:00:00,,5,T,,0,T,5,0,0,,1126146.2021.5.1,,1126146,75,,20,19.7,1,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,2.1,11.3,BC,,0,,2021-05-02 00:00:00,,5,,,0,,6.7,0,0,,1126146.2021.5.2,M,1126146,83,,22,20.5,2,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,1.7,9.5,BC,32,0,6,2021-05-03 00:00:00,,5,T,,0,T,8.5,0,0,,1126146.2021.5.3,,1126146,82,,31,17.3,3,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,0.9,11,BC,,0,,2021-05-04 00:00:00,,5,,,0,,7,0,0,,1126146.2021.5.4,M,1126146,91,,26,21.1,4,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,,,BC,,,,2021-05-05 00:00:00,,5,,M,,M,,,0,M,1126146.2021.5.5,M,1126146,,M,,,5,M,2021,PENTICTON A,M,,M,M,M,M
-119.60222222222222,49.4625,5.7,12.6,BC,40,0,36,2021-05-06 00:00:00,,5,T,,0,T,5.4,0,0,,1126146.2021.5.6,,1126146,75,,32,19.4,6,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,9.8,14.2,BC,56,0,2,2021-05-07 00:00:00,,5,,,0,,3.8,0,0,,1126146.2021.5.7,,1126146,47,,20,18.6,7,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,4.3,10.7,BC,,0,,2021-05-08 00:00:00,,5,,,0,,7.3,0,0,,1126146.2021.5.8,M,1126146,67,,25,17.1,8,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,-0.9,9.4,BC,,0,,2021-05-09 00:00:00,,5,,,0,,8.6,0,0,,1126146.2021.5.9,M,1126146,82,,23,19.7,9,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,2,11.4,BC,36,0,34,2021-05-10 00:00:00,,5,,,0,,6.6,0,0,,1126146.2021.5.10,,1126146,80,,30,20.7,10,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,3.9,13,BC,,0,,2021-05-11 00:00:00,,5,,,0,,5,0,0,,1126146.2021.5.11,M,1126146,79,,19,22.1,11,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,5.1,9.9,BC,,0,,2021-05-12 00:00:00,,5,,,0.4,,8.1,0,0.4,,1126146.2021.5.12,M,1126146,80,,48,14.6,12,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,8.9,16,BC,,0,1,2021-05-13 00:00:00,,5,,,0,,2,0,0,,1126146.2021.5.13,,1126146,87,,32,23.1,13,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,6.5,16.1,BC,34,0,36,2021-05-14 00:00:00,,5,,,0,,1.9,0,0,,1126146.2021.5.14,,1126146,78,,25,25.7,14,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,8.9,18.1,BC,,0,,2021-05-15 00:00:00,,5,,,0,,0,0.1,0,,1126146.2021.5.15,M,1126146,64,,24,27.2,15,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,8.4,19.1,BC,32,0,17,2021-05-16 00:00:00,,5,,,0,,0,1.1,0,,1126146.2021.5.16,,1126146,79,,20,29.8,16,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,12.9,19.4,BC,51,0,24,2021-05-17 00:00:00,,5,T,,0,T,0,1.4,0,,1126146.2021.5.17,,1126146,70,,22,25.8,17,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,4.2,10.7,BC,74,0,23,2021-05-18 00:00:00,,5,,,0,,7.3,0,0,,1126146.2021.5.18,,1126146,57,,17,17.1,18,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,-0.8,8.7,BC,51,0,34,2021-05-19 00:00:00,,5,,,0,,9.3,0,0,,1126146.2021.5.19,,1126146,74,,19,18.1,19,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,6.3,11.7,BC,38,0,34,2021-05-20 00:00:00,,5,T,,0,T,6.3,0,0,,1126146.2021.5.20,,1126146,80,,37,17,20,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,3,12.8,BC,46,0,36,2021-05-21 00:00:00,,5,,,0,,5.2,0,0,,1126146.2021.5.21,,1126146,86,,18,22.6,21,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,4.7,14.7,BC,48,0,16,2021-05-22 00:00:00,,5,,,0,,3.3,0,0,,1126146.2021.5.22,,1126146,63,,17,24.7,22,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,5.5,16.4,BC,46,0,30,2021-05-23 00:00:00,,5,,,0,,1.6,0,0,,1126146.2021.5.23,,1126146,70,,23,27.3,23,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,11.8,17.3,BC,41,0,25,2021-05-24 00:00:00,,5,,,2.2,,0.7,0,2.2,,1126146.2021.5.24,,1126146,87,,33,22.8,24,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,6.7,15.5,BC,46,0,25,2021-05-25 00:00:00,,5,,,4,,2.5,0,4,,1126146.2021.5.25,,1126146,93,,31,24.2,25,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,7.5,15.8,BC,48,0,17,2021-05-26 00:00:00,,5,,,0,,2.2,0,0,,1126146.2021.5.26,,1126146,97,,33,24,26,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,13,17.2,BC,58,0,19,2021-05-27 00:00:00,,5,,,2.5,,0.8,0,2.5,,1126146.2021.5.27,,1126146,56,,22,21.4,27,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,7.9,14.3,BC,45,0,24,2021-05-28 00:00:00,,5,T,,0,T,3.7,0,0,,1126146.2021.5.28,,1126146,59,,23,20.6,28,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,3.5,13.4,BC,,0,,2021-05-29 00:00:00,,5,,,0,,4.6,0,0,,1126146.2021.5.29,M,1126146,74,,25,23.2,29,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,4.5,15.4,BC,,0,,2021-05-30 00:00:00,,5,,,0,,2.6,0,0,,1126146.2021.5.30,M,1126146,69,,22,26.2,30,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,9.1,18.9,BC,,0,,2021-05-31 00:00:00,,5,,,0,,0,0.9,0,,1126146.2021.5.31,M,1126146,73,,26,28.6,31,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,14.2,23,BC,,0,,2021-06-01 00:00:00,,6,,,0,,0,5,0,,1126146.2021.6.1,M,1126146,68,,25,31.8,1,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,12.3,24.3,BC,39,0,1,2021-06-02 00:00:00,,6,,,0,,0,6.3,0,,1126146.2021.6.2,,1126146,72,,13,36.2,2,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,14,23.4,BC,41,0,35,2021-06-03 00:00:00,,6,,,0,,0,5.4,0,,1126146.2021.6.3,,1126146,66,,21,32.8,3,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,13,21.5,BC,55,0,35,2021-06-04 00:00:00,,6,,,0,,0,3.5,0,,1126146.2021.6.4,,1126146,62,,13,29.9,4,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,12.1,16.4,BC,60,0,25,2021-06-05 00:00:00,,6,,,0.9,,1.6,0,0.9,,1126146.2021.6.5,,1126146,77,,26,20.6,5,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,3.8,10.7,BC,54,0,15,2021-06-06 00:00:00,,6,,,0,,7.3,0,0,,1126146.2021.6.6,,1126146,66,,28,17.6,6,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,5.9,11.7,BC,39,0,17,2021-06-07 00:00:00,,6,,,2.3,,6.3,0,2.3,,1126146.2021.6.7,,1126146,87,,42,17.4,7,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,4.9,13.5,BC,44,0,11,2021-06-08 00:00:00,,6,,,0,,4.5,0,0,,1126146.2021.6.8,,1126146,82,,24,22.1,8,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,6.4,13.3,BC,50,0,28,2021-06-09 00:00:00,,6,T,,0,T,4.7,0,0,,1126146.2021.6.9,,1126146,73,,35,20.2,9,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,5.8,14,BC,53,0,29,2021-06-10 00:00:00,,6,,,0,,4,0,0,,1126146.2021.6.10,,1126146,76,,19,22.2,10,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,6,12.4,BC,,0,,2021-06-11 00:00:00,,6,T,,0,T,5.6,0,0,,1126146.2021.6.11,M,1126146,67,,40,18.8,11,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,6.3,15.7,BC,46,0,18,2021-06-12 00:00:00,,6,,,0,,2.3,0,0,,1126146.2021.6.12,,1126146,81,,22,25.1,12,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,13.7,17.1,BC,,0,,2021-06-13 00:00:00,,6,,,4.3,,0.9,0,4.3,,1126146.2021.6.13,M,1126146,92,,51,20.4,13,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,14.2,17.3,BC,,0,,2021-06-14 00:00:00,,6,,,5.7,,0.7,0,5.7,,1126146.2021.6.14,M,1126146,97,,69,20.3,14,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,13.6,17.3,BC,35,0,16,2021-06-15 00:00:00,,6,T,,0,T,0.7,0,0,,1126146.2021.6.15,,1126146,90,,39,21,15,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,7.2,15.9,BC,35,0,22,2021-06-16 00:00:00,,6,,,0,,2.1,0,0,,1126146.2021.6.16,,1126146,86,,29,24.5,16,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,7.8,18.2,BC,,0,,2021-06-17 00:00:00,,6,,,0,,0,0.2,0,,1126146.2021.6.17,M,1126146,82,,17,28.6,17,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,12.1,21.6,BC,43,0,2,2021-06-18 00:00:00,,6,,,0,,0,3.6,0,,1126146.2021.6.18,,1126146,60,,18,31,18,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,11.2,19.5,BC,51,0,34,2021-06-19 00:00:00,,6,T,,0,T,0,1.5,0,,1126146.2021.6.19,,1126146,68,,30,27.8,19,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,12,20,BC,32,0,35,2021-06-20 00:00:00,,6,T,,0,T,0,2,0,,1126146.2021.6.20,,1126146,82,,34,28,20,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,12.8,23.1,BC,,0,,2021-06-21 00:00:00,,6,,,0,,0,5.1,0,,1126146.2021.6.21,M,1126146,80,,24,33.4,21,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,,,BC,40,0,36,2021-06-22 00:00:00,,6,,M,0,,,,0,,1126146.2021.6.22,,1126146,74,,15,,22,,2021,PENTICTON A,M,,M,M,,M
-119.60222222222222,49.4625,13.9,24,BC,47,0,29,2021-06-23 00:00:00,,6,,,0.2,,0,6,0.2,,1126146.2021.6.23,,1126146,55,,22,34,23,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,19,25.5,BC,44,0,1,2021-06-24 00:00:00,,6,,,0,,0,7.5,0,,1126146.2021.6.24,,1126146,60,,27,31.9,24,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,19.1,27.1,BC,43,0,1,2021-06-25 00:00:00,,6,,,0,,0,9.1,0,,1126146.2021.6.25,,1126146,58,,25,35,25,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,20.1,28.8,BC,,0,,2021-06-26 00:00:00,,6,,,0,,0,10.8,0,,1126146.2021.6.26,M,1126146,61,,23,37.5,26,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,18.4,29.5,BC,,0,,2021-06-27 00:00:00,,6,,,0,,0,11.5,0,,1126146.2021.6.27,M,1126146,61,,24,40.5,27,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,19.7,31.1,BC,,0,,2021-06-28 00:00:00,,6,,,0,,0,13.1,0,,1126146.2021.6.28,M,1126146,61,,19,42.5,28,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,20.3,30.8,BC,,0,,2021-06-29 00:00:00,,6,,,0,,0,12.8,0,,1126146.2021.6.29,M,1126146,56,,23,41.3,29,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,23,33.6,BC,41,0,18,2021-06-30 00:00:00,,6,,,0,,0,15.6,0,,1126146.2021.6.30,,1126146,62,,17,44.2,30,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,24.1,31.1,BC,49,0,17,2021-07-01 00:00:00,,7,,,0,,0,13.1,0,,1126146.2021.7.1,,1126146,54,,22,38,1,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,17.6,26.2,BC,35,0,36,2021-07-02 00:00:00,,7,,,0,,0,8.2,0,,1126146.2021.7.2,,1126146,60,,27,34.7,2,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,18.3,26.6,BC,47,0,14,2021-07-03 00:00:00,,7,,,0,,0,8.6,0,,1126146.2021.7.3,,1126146,55,,24,34.8,3,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,15.9,25,BC,,0,,2021-07-04 00:00:00,,7,,,0,,0,7,0,,1126146.2021.7.4,M,1126146,40,,24,34.1,4,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,20.4,26.6,BC,50,0,35,2021-07-05 00:00:00,,7,,,0,,0,8.6,0,,1126146.2021.7.5,,1126146,50,,26,32.8,5,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,17.2,25.7,BC,39,0,1,2021-07-06 00:00:00,,7,,,0,,0,7.7,0,,1126146.2021.7.6,,1126146,58,,25,34.2,6,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,17.3,23.2,BC,69,0,19,2021-07-07 00:00:00,,7,,,3.6,,0,5.2,3.6,,1126146.2021.7.7,,1126146,83,,34,29.1,7,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,13.8,22.3,BC,39,0,1,2021-07-08 00:00:00,,7,,,5.5,,0,4.3,5.5,,1126146.2021.7.8,,1126146,84,,31,30.8,8,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,15.1,24.7,BC,,0,,2021-07-09 00:00:00,,7,,,0,,0,6.7,0,,1126146.2021.7.9,M,1126146,76,,23,34.3,9,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,15.4,25.8,BC,35,0,2,2021-07-10 00:00:00,,7,,,0,,0,7.8,0,,1126146.2021.7.10,,1126146,67,,12,36.1,10,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,14.5,24.8,BC,,0,2,2021-07-11 00:00:00,,7,,,0,,0,6.8,0,,1126146.2021.7.11,,1126146,47,,18,35,11,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,17.2,26.2,BC,35,0,2,2021-07-12 00:00:00,,7,,,0,,0,8.2,0,,1126146.2021.7.12,,1126146,50,,22,35.1,12,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,17.2,25.7,BC,,0,,2021-07-13 00:00:00,,7,,,0,,0,7.7,0,,1126146.2021.7.13,M,1126146,50,,21,34.2,13,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,18.4,27.8,BC,37,0,3,2021-07-14 00:00:00,,7,,,0,,0,9.8,0,,1126146.2021.7.14,,1126146,55,,14,37.2,14,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,14.3,24.1,BC,37,0,31,2021-07-15 00:00:00,,7,,,0,,0,6.1,0,,1126146.2021.7.15,,1126146,54,,18,33.8,15,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,14,23.1,BC,37,0,1,2021-07-16 00:00:00,,7,,,0,,0,5.1,0,,1126146.2021.7.16,,1126146,59,,25,32.1,16,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,12.3,21.8,BC,,0,,2021-07-17 00:00:00,,7,,,0,,0,3.8,0,,1126146.2021.7.17,M,1126146,68,,23,31.2,17,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,17.2,25.6,BC,36,0,19,2021-07-18 00:00:00,,7,,,0,,0,7.6,0,,1126146.2021.7.18,,1126146,50,,16,33.9,18,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,17.6,25.3,BC,,0,,2021-07-19 00:00:00,,7,,,0,,0,7.3,0,,1126146.2021.7.19,M,1126146,46,,23,33,19,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,16.6,23.8,BC,36,0,1,2021-07-20 00:00:00,,7,,,0,,0,5.8,0,,1126146.2021.7.20,,1126146,51,,21,31,20,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,12.2,20.7,BC,46,0,2,2021-07-21 00:00:00,,7,T,,0,T,0,2.7,0,,1126146.2021.7.21,,1126146,68,,22,29.1,21,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,8.3,18.5,BC,32,0,2,2021-07-22 00:00:00,,7,,,0,,0,0.5,0,,1126146.2021.7.22,,1126146,61,,16,28.6,22,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,12.5,21.9,BC,34,0,2,2021-07-23 00:00:00,,7,,,0,,0,3.9,0,,1126146.2021.7.23,,1126146,57,,20,31.2,23,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,14.3,24.1,BC,39,0,31,2021-07-24 00:00:00,,7,,,0,,0,6.1,0,,1126146.2021.7.24,,1126146,52,,20,33.9,24,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,14.5,25.1,BC,33,0,35,2021-07-25 00:00:00,,7,,,0,,0,7.1,0,,1126146.2021.7.25,,1126146,51,,16,35.7,25,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,15.5,25.1,BC,40,0,1,2021-07-26 00:00:00,,7,,,0,,0,7.1,0,,1126146.2021.7.26,,1126146,53,,19,34.6,26,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,15,23.2,BC,31,0,36,2021-07-27 00:00:00,,7,,,0,,0,5.2,0,,1126146.2021.7.27,,1126146,53,,23,31.3,27,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,13.8,24.2,BC,,0,,2021-07-28 00:00:00,,7,,,0,,0,6.2,0,,1126146.2021.7.28,M,1126146,59,,21,34.5,28,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,14.8,23.6,BC,,0,,2021-07-29 00:00:00,,7,,,0,,0,5.6,0,,1126146.2021.7.29,M,1126146,57,,25,32.4,29,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,17.5,25.2,BC,,0,,2021-07-30 00:00:00,,7,,,0,,0,7.2,0,,1126146.2021.7.30,M,1126146,55,,28,32.9,30,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,18.9,25,BC,,0,,2021-07-31 00:00:00,,7,,,0,,0,7,0,,1126146.2021.7.31,M,1126146,52,,32,31,31,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,21.1,25.2,BC,,0,,2021-08-01 00:00:00,,8,,,1,,0,7.2,1,,1126146.2021.8.1,M,1126146,86,,34,29.2,1,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,18.1,23.9,BC,,0,,2021-08-02 00:00:00,,8,,,0,,0,5.9,0,,1126146.2021.8.2,M,1126146,91,,49,29.6,2,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,,,BC,53,,17,2021-08-03 00:00:00,,8,M,M,,M,,,,M,1126146.2021.8.3,,1126146,,M,,,3,M,2021,PENTICTON A,M,,M,M,,M
-119.60222222222222,49.4625,18.3,26,BC,39,0,20,2021-08-04 00:00:00,,8,,,0,,0,8,0,,1126146.2021.8.4,,1126146,56,,23,33.7,4,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,13.9,24.5,BC,42,0,18,2021-08-05 00:00:00,,8,,,0,,0,6.5,0,,1126146.2021.8.5,,1126146,53,,20,35,5,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,16,24.5,BC,44,0,29,2021-08-06 00:00:00,,8,T,,0,T,0,6.5,0,,1126146.2021.8.6,,1126146,55,,21,32.9,6,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,16.3,21.1,BC,42,0,1,2021-08-07 00:00:00,,8,,,3.3,,0,3.1,3.3,,1126146.2021.8.7,,1126146,88,,39,25.9,7,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,12.6,18,BC,35,0,33,2021-08-08 00:00:00,,8,,,6.9,,0,0,6.9,,1126146.2021.8.8,,1126146,93,,40,23.4,8,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,9.3,19.6,BC,,0,,2021-08-09 00:00:00,,8,,,0,,0,1.6,0,,1126146.2021.8.9,M,1126146,92,,30,29.8,9,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,14.7,24,BC,33,0,36,2021-08-10 00:00:00,,8,,,0,,0,6,0,,1126146.2021.8.10,,1126146,76,,30,33.3,10,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,16.2,26.5,BC,37,0,34,2021-08-11 00:00:00,,8,,,0,,0,8.5,0,,1126146.2021.8.11,,1126146,83,,24,36.7,11,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,16.8,24.7,BC,33,0,36,2021-08-12 00:00:00,,8,,,0,,0,6.7,0,,1126146.2021.8.12,,1126146,62,,23,32.6,12,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,16.5,22.8,BC,,0,,2021-08-13 00:00:00,,8,,,0,,0,4.8,0,,1126146.2021.8.13,M,1126146,63,,31,29,13,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,12.8,25.7,BC,41,0,20,2021-08-14 00:00:00,,8,,,0,,0,7.7,0,,1126146.2021.8.14,,1126146,71,,12,38.6,14,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,16.2,25.1,BC,38,0,32,2021-08-15 00:00:00,,8,,,0,,0,7.1,0,,1126146.2021.8.15,,1126146,64,,19,33.9,15,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,19,24.5,BC,36,0,32,2021-08-16 00:00:00,,8,,,0,,0,6.5,0,,1126146.2021.8.16,,1126146,69,,22,30,16,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,13.7,16.8,BC,49,0,36,2021-08-17 00:00:00,,8,,,0,,1.2,0,0,,1126146.2021.8.17,,1126146,75,,46,19.8,17,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,9.4,18.3,BC,,0,,2021-08-18 00:00:00,,8,,,0,,0,0.3,0,,1126146.2021.8.18,M,1126146,79,,33,27.1,18,,2021,PENTICTON A,,,,,M,
-119.60222222222222,49.4625,13.9,21,BC,34,0,1,2021-08-19 00:00:00,,8,,,0,,0,3,0,,1126146.2021.8.19,,1126146,67,,35,28,19,,2021,PENTICTON A,,,,,,
-119.60222222222222,49.4625,14.3,20.8,BC,53,0,19,2021-08-20 00:00:00,,8,T,,0,T,0,2.8,0,,1126146.2021.8.20,,1126146,67,,29,27.2,20,,2021,PENTICTON A,,,,,,
