x,y,MIN_TEMPERATURE,MEAN_TEMPERATURE,PROVINCE_CODE,SPEED_MAX_GUST,TOTAL_SNOW,DIRECTION_MAX_GUST,LOCAL_DATE,SNOW_ON_GROUND_FLAG,LOCAL_MONTH,TOTAL_PRECIPITATION_FLAG,MAX_TEMPERATURE_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,ID,DIRECTION_MAX_GUST_FLAG,CLIMATE_IDENTIFIER,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,MIN_REL_HUMIDITY,MAX_TEMPERATURE,LOCAL_DAY,MIN_REL_HUMIDITY_FLAG,LOCAL_YEAR,STATION_NAME,MIN_TEMPERATURE_FLAG,SNOW_ON_GROUND,COOLING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS_FLAG
-122.88138888888889,49.27916666666667,4.5,5.8,BC,,0,,2020-12-15 00:00:00,,12,,,10,,12.2,0,10,,1106CL2.2020.12.15,,1106CL2,,,,7,15,,2020,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,5.5,6.8,BC,,0,,2020-12-16 00:00:00,,12,,,31,,11.2,0,31,,1106CL2.2020.12.16,,1106CL2,,,,8,16,,2020,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,4.5,5,BC,,0,,2020-12-17 00:00:00,,12,,,15.4,,13,0,15.4,,1106CL2.2020.12.17,,1106CL2,,,,5.5,17,,2020,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,4,6,BC,,0,,2020-12-18 00:00:00,,12,,,41,,12,0,41,,1106CL2.2020.12.18,,1106CL2,,,,8,18,,2020,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,5,7,BC,,0,,2020-12-19 00:00:00,,12,,,30.5,,11,0,30.5,,1106CL2.2020.12.19,,1106CL2,,,,9,19,,2020,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,6,7.3,BC,,0,,2020-12-20 00:00:00,,12,,,1.6,,10.7,0,1.6,,1106CL2.2020.12.20,,1106CL2,,,,8.5,20,,2020,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,-0.5,2.3,BC,,0,,2020-12-22 00:00:00,,12,,,0,,15.7,0,7.4,T,1106CL2.2020.12.22,,1106CL2,,,,5,22,,2020,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,-1.5,1.3,BC,,0,,2020-12-23 00:00:00,,12,,,0,,16.7,0,3.6,T,1106CL2.2020.12.23,,1106CL2,,,,4,23,,2020,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,-3,0.5,BC,,0,,2020-12-24 00:00:00,,12,,,0,,17.5,0,0.8,T,1106CL2.2020.12.24,,1106CL2,,,,4,24,,2020,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,0.5,4.3,BC,,0,,2020-12-25 00:00:00,,12,,,13.6,,13.7,0,13.6,,1106CL2.2020.12.25,,1106CL2,,,,8,25,,2020,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,5,6,BC,,0,,2020-12-26 00:00:00,,12,,,16.5,,12,0,16.5,,1106CL2.2020.12.26,,1106CL2,,,,7,26,,2020,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,4,5.5,BC,,0,,2020-12-27 00:00:00,,12,,,6.3,,12.5,0,6.3,,1106CL2.2020.12.27,,1106CL2,,,,7,27,,2020,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,4,5,BC,,0,,2020-12-28 00:00:00,,12,,,0.6,,13,0,0.6,,1106CL2.2020.12.28,,1106CL2,,,,6,28,,2020,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,2,3,BC,,0,,2020-12-29 00:00:00,,12,,,27.2,,15,0,27.2,,1106CL2.2020.12.29,,1106CL2,,,,4,29,,2020,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,1.5,3.8,BC,,0,,2020-12-30 00:00:00,,12,,,33.8,,14.2,0,33.8,,1106CL2.2020.12.30,,1106CL2,,,,6,30,,2020,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,4.5,5.3,BC,,0,,2020-12-31 00:00:00,,12,,,19.8,,12.7,0,19.8,,1106CL2.2020.12.31,,1106CL2,,,,6,31,,2020,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,5.5,7.3,BC,,0,,2021-01-01 00:00:00,,1,,,17.4,,10.7,0,17.4,,1106CL2.2021.1.1,,1106CL2,,,,9,1,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,8,8.3,BC,,0,,2021-01-02 00:00:00,,1,,,32,,9.7,0,32,,1106CL2.2021.1.2,,1106CL2,,,,8.5,2,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,2.5,5.5,BC,,0,,2021-01-03 00:00:00,,1,,,17.2,,12.5,0,17.2,,1106CL2.2021.1.3,,1106CL2,,,,8.5,3,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,4,5.5,BC,,0,,2021-01-04 00:00:00,,1,,,14.8,,12.5,0,14.8,,1106CL2.2021.1.4,,1106CL2,,,,7,4,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,4,5.5,BC,,0,,2021-01-05 00:00:00,,1,,,43,,12.5,0,43,,1106CL2.2021.1.5,,1106CL2,,,,7,5,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,4,6.5,BC,,0,,2021-01-06 00:00:00,,1,,,0.4,,11.5,0,0.4,,1106CL2.2021.1.6,,1106CL2,,,,9,6,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,2,5,BC,,0,,2021-01-07 00:00:00,,1,,,1.7,,13,0,1.7,,1106CL2.2021.1.7,,1106CL2,,,,8,7,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,3,4.5,BC,,0,,2021-01-08 00:00:00,,1,,,10.5,,13.5,0,10.5,,1106CL2.2021.1.8,,1106CL2,,,,6,8,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,2,4,BC,,0,,2021-01-09 00:00:00,,1,,,7,,14,0,7,,1106CL2.2021.1.9,,1106CL2,,,,6,9,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,5,6.8,BC,,0,,2021-01-10 00:00:00,,1,,,5.4,,11.2,0,5.4,,1106CL2.2021.1.10,,1106CL2,,,,8.5,10,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,0,4.5,BC,,0,,2021-01-11 00:00:00,,1,,,37.2,,13.5,0,37.2,,1106CL2.2021.1.11,,1106CL2,,,,9,11,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,6.5,9,BC,,0,,2021-01-12 00:00:00,,1,,,27.8,,9,0,27.8,,1106CL2.2021.1.12,,1106CL2,,,,11.5,12,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,5.5,7.3,BC,,0,,2021-01-13 00:00:00,,1,,,0.4,,10.7,0,0.4,,1106CL2.2021.1.13,,1106CL2,,,,9,13,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,1,4.8,BC,,0,,2021-01-14 00:00:00,,1,,,10.2,,13.2,0,10.2,,1106CL2.2021.1.14,,1106CL2,,,,8.5,14,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,6,7.5,BC,,0,,2021-01-15 00:00:00,,1,,,0.6,,10.5,0,0.6,,1106CL2.2021.1.15,,1106CL2,,,,9,15,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,4.5,6,BC,,0,,2021-01-16 00:00:00,,1,,,7.5,,12,0,7.5,,1106CL2.2021.1.16,,1106CL2,,,,7.5,16,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,5,6,BC,,0,,2021-01-17 00:00:00,,1,,,1.4,,12,0,1.4,,1106CL2.2021.1.17,,1106CL2,,,,7,17,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,0.5,4.8,BC,,0,,2021-01-18 00:00:00,,1,,,0,,13.2,0,0,,1106CL2.2021.1.18,,1106CL2,,,,9,18,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,1,4.3,BC,,0,,2021-01-19 00:00:00,,1,,,0.2,,13.7,0,0.2,,1106CL2.2021.1.19,,1106CL2,,,,7.5,19,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,4,5.8,BC,,0,,2021-01-20 00:00:00,,1,,,0,,12.2,0,0,,1106CL2.2021.1.20,,1106CL2,,,,7.5,20,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,3,6.5,BC,,0,,2021-01-21 00:00:00,,1,,,0,,11.5,0,0,,1106CL2.2021.1.21,,1106CL2,,,,10,21,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,-2,2.5,BC,,0,,2021-01-22 00:00:00,,1,,,0,,15.5,0,0,,1106CL2.2021.1.22,,1106CL2,,,,7,22,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,-3,1,BC,,0,,2021-01-23 00:00:00,,1,,,0.5,,17,0,0.5,,1106CL2.2021.1.23,,1106CL2,,,,5,23,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,1,2,BC,,0,,2021-01-24 00:00:00,,1,,,14.8,,16,0,14.8,,1106CL2.2021.1.24,,1106CL2,,,,3,24,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,0.5,2.5,BC,,0,,2021-01-25 00:00:00,,1,,,2.4,,15.5,0,2.4,,1106CL2.2021.1.25,,1106CL2,,,,4.5,25,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,1,4.3,BC,,0,,2021-01-26 00:00:00,,1,,,0.6,,13.7,0,0.6,,1106CL2.2021.1.26,,1106CL2,,,,7.5,26,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,0.5,2.3,BC,,0,,2021-01-27 00:00:00,,1,,,3.4,,15.7,0,3.4,T,1106CL2.2021.1.27,,1106CL2,,,,4,27,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,2,4.3,BC,,0,,2021-01-28 00:00:00,,1,,,1,,13.7,0,1,,1106CL2.2021.1.28,,1106CL2,,,,6.5,28,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,1,4,BC,,0,,2021-01-29 00:00:00,,1,,,2,,14,0,2,,1106CL2.2021.1.29,,1106CL2,,,,7,29,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,4,6,BC,,0,,2021-01-30 00:00:00,,1,,,4,,12,0,4,,1106CL2.2021.1.30,,1106CL2,,,,8,30,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,5,6,BC,,0,,2021-01-31 00:00:00,,1,,,18.8,,12,0,18.8,,1106CL2.2021.1.31,,1106CL2,,,,7,31,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,4,5.5,BC,,0,,2021-02-01 00:00:00,,2,,,31,,12.5,0,31,,1106CL2.2021.2.1,,1106CL2,,,,7,1,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,3,4,BC,,0,,2021-02-02 00:00:00,,2,,,9.8,,14,0,9.8,,1106CL2.2021.2.2,,1106CL2,,,,5,2,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,0.5,4,BC,,0,,2021-02-03 00:00:00,,2,,,0.6,,14,0,0.6,,1106CL2.2021.2.3,,1106CL2,,,,7.5,3,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,4,4.8,BC,,0,,2021-02-04 00:00:00,,2,,,15.6,,13.2,0,15.6,,1106CL2.2021.2.4,,1106CL2,,,,5.5,4,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,4,5.5,BC,,0,,2021-02-05 00:00:00,,2,,,3.5,,12.5,0,3.5,,1106CL2.2021.2.5,,1106CL2,,,,7,5,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,4.5,6,BC,,0,,2021-02-06 00:00:00,,2,,,10.5,,12,0,10.5,,1106CL2.2021.2.6,,1106CL2,,,,7.5,6,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,1,4.5,BC,,0,,2021-02-07 00:00:00,,2,,,0,,13.5,0,0,,1106CL2.2021.2.7,,1106CL2,,,,8,7,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,-1,0.8,BC,,3,,2021-02-08 00:00:00,,2,,,0,,17.2,0,3,,1106CL2.2021.2.8,,1106CL2,,,,2.5,8,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,-4.5,-1,BC,,0,,2021-02-09 00:00:00,,2,,,0,,19,0,1.2,T,1106CL2.2021.2.9,,1106CL2,,,,2.5,9,,2021,PORT MOODY GLENAYRE,,2,,,,
-122.88138888888889,49.27916666666667,-3.5,-1.8,BC,,0,,2021-02-10 00:00:00,,2,,,0,,19.8,0,0,T,1106CL2.2021.2.10,,1106CL2,,,,0,10,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,-4,-2,BC,,0,,2021-02-11 00:00:00,,2,,,0,,20,0,0,,1106CL2.2021.2.11,,1106CL2,,,,0,11,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,-6,-2.8,BC,,0,,2021-02-12 00:00:00,,2,,,0,,20.8,0,0,,1106CL2.2021.2.12,,1106CL2,,,,0.5,12,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,-2,-0.5,BC,,0,,2021-02-13 00:00:00,,2,,,0,,18.5,0,0,,1106CL2.2021.2.13,,1106CL2,,,,1,13,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,-1,0.5,BC,,0,,2021-02-14 00:00:00,,2,,,8,,17.5,0,8,,1106CL2.2021.2.14,,1106CL2,,,,2,14,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,-2.5,0.5,BC,,0,,2021-02-15 00:00:00,,2,,,6.6,,17.5,0,6.6,,1106CL2.2021.2.15,,1106CL2,,,,3.5,15,,2021,PORT MOODY GLENAYRE,,3,,,,
-122.88138888888889,49.27916666666667,1.5,3.8,BC,,0,,2021-02-16 00:00:00,,2,,,0.4,,14.2,0,0.4,,1106CL2.2021.2.16,,1106CL2,,,,6,16,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,-0.5,4,BC,,0,,2021-02-17 00:00:00,,2,,,0,,14,0,0,,1106CL2.2021.2.17,,1106CL2,,,,8.5,17,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,1,3,BC,,0,,2021-02-18 00:00:00,,2,,,11,,15,0,11,,1106CL2.2021.2.18,,1106CL2,,,,5,18,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,2,4.8,BC,,0,,2021-02-19 00:00:00,,2,,,5.3,,13.2,0,5.3,,1106CL2.2021.2.19,,1106CL2,,,,7.5,19,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,2.5,4.3,BC,,0,,2021-02-20 00:00:00,,2,,,16.5,,13.7,0,16.5,,1106CL2.2021.2.20,,1106CL2,,,,6,20,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,4,6.5,BC,,0,,2021-02-21 00:00:00,,2,,,15,,11.5,0,15,,1106CL2.2021.2.21,,1106CL2,,,,9,21,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,2.5,6.8,BC,,0,,2021-02-22 00:00:00,,2,,,0.8,,11.2,0,0.8,,1106CL2.2021.2.22,,1106CL2,,,,11,22,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,0,4,BC,,0,,2021-02-23 00:00:00,,2,,,0.6,,14,0,0.6,,1106CL2.2021.2.23,,1106CL2,,,,8,23,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,-1.5,2.3,BC,,5,,2021-02-24 00:00:00,,2,,,0,,15.7,0,0,,1106CL2.2021.2.24,,1106CL2,,,,6,24,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,0,3.5,BC,,0,,2021-02-25 00:00:00,,2,,,2,,14.5,0,19,T,1106CL2.2021.2.25,,1106CL2,,,,7,25,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,1,4.5,BC,,0,,2021-02-26 00:00:00,,2,,,0,,13.5,0,0,,1106CL2.2021.2.26,,1106CL2,,,,8,26,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,-1,2.8,BC,,0,,2021-02-27 00:00:00,,2,,,6.4,,15.2,0,6.4,,1106CL2.2021.2.27,,1106CL2,,,,6.5,27,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,3.5,5.3,BC,,0,,2021-02-28 00:00:00,,2,,,3.8,,12.7,0,3.8,,1106CL2.2021.2.28,,1106CL2,,,,7,28,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,2,6.3,BC,,0,,2021-03-01 00:00:00,,3,,,0,,11.7,0,0,,1106CL2.2021.3.1,,1106CL2,,,,10.5,1,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,1,4,BC,,0,,2021-03-02 00:00:00,,3,,,0,,14,0,0,,1106CL2.2021.3.2,,1106CL2,,,,7,2,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,3,7.8,BC,,0,,2021-03-03 00:00:00,,3,,,0,,10.2,0,0,,1106CL2.2021.3.3,,1106CL2,,,,12.5,3,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,4,7.8,BC,,0,,2021-03-04 00:00:00,,3,,,16.2,,10.2,0,16.2,,1106CL2.2021.3.4,,1106CL2,,,,11.5,4,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,7,9,BC,,0,,2021-03-05 00:00:00,,3,,,7.2,,9,0,7.2,,1106CL2.2021.3.5,,1106CL2,,,,11,5,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,5.5,7.3,BC,,0,,2021-03-06 00:00:00,,3,,,7,,10.7,0,7,,1106CL2.2021.3.6,,1106CL2,,,,9,6,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,1.5,6.8,BC,,0,,2021-03-08 00:00:00,,3,,,0.4,,11.2,0,0.4,,1106CL2.2021.3.8,,1106CL2,,,,12,8,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,3.5,7.8,BC,,0,,2021-03-09 00:00:00,,3,,,0,,10.2,0,0,,1106CL2.2021.3.9,,1106CL2,,,,12,9,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,0,4.5,BC,,0,,2021-03-10 00:00:00,,3,,,0.6,,13.5,0,0.6,,1106CL2.2021.3.10,,1106CL2,,,,9,10,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,0.5,5.3,BC,,0,,2021-03-11 00:00:00,,3,,,0,,12.7,0,0,,1106CL2.2021.3.11,,1106CL2,,,,10,11,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,2,7.5,BC,,0,,2021-03-12 00:00:00,,3,,,0,,10.5,0,0,,1106CL2.2021.3.12,,1106CL2,,,,13,12,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,3,9,BC,,0,,2021-03-13 00:00:00,,3,,,0,,9,0,0,,1106CL2.2021.3.13,,1106CL2,,,,15,13,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,4,8.5,BC,,0,,2021-03-14 00:00:00,,3,,,10.6,,9.5,0,10.6,,1106CL2.2021.3.14,,1106CL2,,,,13,14,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,-1,3.5,BC,,0,,2021-03-15 00:00:00,,3,,,0,,14.5,0,0,,1106CL2.2021.3.15,,1106CL2,,,,8,15,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,0,5,BC,,0,,2021-03-16 00:00:00,,3,,,0,,13,0,0,,1106CL2.2021.3.16,,1106CL2,,,,10,16,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,2,8.3,BC,,0,,2021-03-17 00:00:00,,3,,,0,,9.7,0,0,,1106CL2.2021.3.17,,1106CL2,,,,14.5,17,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,5,8,BC,,0,,2021-03-18 00:00:00,,3,,,7.8,,10,0,7.8,,1106CL2.2021.3.18,,1106CL2,,,,11,18,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,6.5,8.8,BC,,0,,2021-03-19 00:00:00,,3,,,12,,9.2,0,12,,1106CL2.2021.3.19,,1106CL2,,,,11,19,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,5,7,BC,,0,,2021-03-20 00:00:00,,3,,,5.8,,11,0,5.8,,1106CL2.2021.3.20,,1106CL2,,,,9,20,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,4,6,BC,,0,,2021-03-21 00:00:00,,3,,,51.2,,12,0,51.2,,1106CL2.2021.3.21,,1106CL2,,,,8,21,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,3,6.5,BC,,0,,2021-03-22 00:00:00,,3,,,0.6,,11.5,0,0.6,,1106CL2.2021.3.22,,1106CL2,,,,10,22,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,2,6,BC,,0,,2021-03-23 00:00:00,,3,,,5.4,,12,0,5.4,,1106CL2.2021.3.23,,1106CL2,,,,10,23,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,4,5.5,BC,,0,,2021-03-24 00:00:00,,3,,,11.4,,12.5,0,11.4,,1106CL2.2021.3.24,,1106CL2,,,,7,24,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,4,7.3,BC,,0,,2021-03-25 00:00:00,,3,,,0,,10.7,0,0,,1106CL2.2021.3.25,,1106CL2,,,,10.5,25,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,3.5,7,BC,,0,,2021-03-26 00:00:00,,3,,,0,,11,0,0,,1106CL2.2021.3.26,,1106CL2,,,,10.5,26,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,5,6.8,BC,,0,,2021-03-27 00:00:00,,3,,,17,,11.2,0,17,,1106CL2.2021.3.27,,1106CL2,,,,8.5,27,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,5,6.5,BC,,0,,2021-03-28 00:00:00,,3,,,12.4,,11.5,0,12.4,,1106CL2.2021.3.28,,1106CL2,,,,8,28,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,-1,4.3,BC,,0,,2021-03-29 00:00:00,,3,,,0,,13.7,0,0,,1106CL2.2021.3.29,,1106CL2,,,,9.5,29,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,0,5,BC,,0,,2021-03-30 00:00:00,,3,,,0,,13,0,0,,1106CL2.2021.3.30,,1106CL2,,,,10,30,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,0.5,6.8,BC,,0,,2021-03-31 00:00:00,,3,,,0,,11.2,0,0,,1106CL2.2021.3.31,,1106CL2,,,,13,31,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,4.5,8.3,BC,,0,,2021-04-01 00:00:00,,4,,,0,,9.7,0,0,,1106CL2.2021.4.1,,1106CL2,,,,12,1,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,6,8.5,BC,,0,,2021-04-02 00:00:00,,4,,,1.2,,9.5,0,1.2,,1106CL2.2021.4.2,,1106CL2,,,,11,2,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,6,7.8,BC,,0,,2021-04-03 00:00:00,,4,,,2.4,,10.2,0,2.4,,1106CL2.2021.4.3,,1106CL2,,,,9.5,3,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,3,6.8,BC,,0,,2021-04-04 00:00:00,,4,,,0,,11.2,0,0,,1106CL2.2021.4.4,,1106CL2,,,,10.5,4,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,1,6.3,BC,,0,,2021-04-05 00:00:00,,4,,,0,,11.7,0,0,,1106CL2.2021.4.5,,1106CL2,,,,11.5,5,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,1.5,7.5,BC,,0,,2021-04-06 00:00:00,,4,,,0,,10.5,0,0,,1106CL2.2021.4.6,,1106CL2,,,,13.5,6,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,5.5,6.3,BC,,0,,2021-04-07 00:00:00,,4,,,11,,11.7,0,11,,1106CL2.2021.4.7,,1106CL2,,,,7,7,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,1.5,5.8,BC,,0,,2021-04-08 00:00:00,,4,,,0,,12.2,0,0,,1106CL2.2021.4.8,,1106CL2,,,,10,8,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,3,4.5,BC,,0,,2021-04-09 00:00:00,,4,,,13.2,,13.5,0,13.2,,1106CL2.2021.4.9,,1106CL2,,,,6,9,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,2,5.5,BC,,0,,2021-04-10 00:00:00,,4,,,0,,12.5,0,0,,1106CL2.2021.4.10,,1106CL2,,,,9,10,,2021,PORT MOODY GLENAYRE,,0,,,,
-122.88138888888889,49.27916666666667,1,5.5,BC,,0,,2021-04-11 00:00:00,,4,,,0,,12.5,0,0,,1106CL2.2021.4.11,,1106CL2,,,,10,11,,2021,PORT MOODY GLENAYRE,,0,,,,
