x,y,MIN_TEMPERATURE,MEAN_TEMPERATURE,PROVINCE_CODE,SPEED_MAX_GUST,TOTAL_SNOW,DIRECTION_MAX_GUST,LOCAL_DATE,SNOW_ON_GROUND_FLAG,LOCAL_MONTH,TOTAL_PRECIPITATION_FLAG,MAX_TEMPERATURE_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,ID,DIRECTION_MAX_GUST_FLAG,CLIMATE_IDENTIFIER,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,MIN_REL_HUMIDITY,MAX_TEMPERATURE,LOCAL_DAY,MIN_REL_HUMIDITY_FLAG,LOCAL_YEAR,STATION_NAME,MIN_TEMPERATURE_FLAG,SNOW_ON_GROUND,COOLING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS_FLAG
-118.7718075,49.003684444444445,-3.5,-2.3,BC,,0,,2019-01-13 00:00:00,,1,,,0,,20.3,0,0,,1135126.2019.1.13,,1135126,,,,-1,13,,2019,MIDWAY,,14,,,,
-118.7718075,49.003684444444445,-7,-4.5,BC,,0,,2019-01-14 00:00:00,,1,,,0,,22.5,0,0,,1135126.2019.1.14,,1135126,,,,-2,14,,2019,MIDWAY,,14,,,,
-118.7718075,49.003684444444445,-10,-7.5,BC,,0,,2019-01-15 00:00:00,,1,,,0,,25.5,0,0,,1135126.2019.1.15,,1135126,,,,-5,15,,2019,MIDWAY,,14,,,,
-118.7718075,49.003684444444445,-13,-5.8,BC,,3,,2019-01-16 00:00:00,,1,,,0,,23.8,0,3,,1135126.2019.1.16,,1135126,,,,1.5,16,,2019,MIDWAY,,13,,,,
-118.7718075,49.003684444444445,-3,0.3,BC,,0,,2019-01-18 00:00:00,,1,,,1.4,,17.7,0,1.4,,1135126.2019.1.18,,1135126,,,,3.5,18,,2019,MIDWAY,,17,,,,
-118.7718075,49.003684444444445,-1.5,2.3,BC,,0,,2019-01-19 00:00:00,,1,T,,0,,15.7,0,0,T,1135126.2019.1.19,,1135126,,,,6,19,,2019,MIDWAY,,14,,,,
-118.7718075,49.003684444444445,-3.5,-1,BC,,0,,2019-01-20 00:00:00,,1,,,0,,19,0,0,,1135126.2019.1.20,,1135126,,,,1.5,20,,2019,MIDWAY,,14,,,,
-118.7718075,49.003684444444445,-11,-4.5,BC,,3,,2019-01-21 00:00:00,,1,,,0,,22.5,0,3,,1135126.2019.1.21,,1135126,,,,2,21,,2019,MIDWAY,,14,,,,
-118.7718075,49.003684444444445,-10,-6,BC,,17,,2019-01-22 00:00:00,,1,,,0,,24,0,17,,1135126.2019.1.22,,1135126,,,,-2,22,,2019,MIDWAY,,17,,,,
-118.7718075,49.003684444444445,-5,-0.8,BC,,0,,2019-01-23 00:00:00,,1,,,0,,18.8,0,0,,1135126.2019.1.23,,1135126,,,,3.5,23,,2019,MIDWAY,,33,,,,
-118.7718075,49.003684444444445,-9,-8.5,BC,,0,,2019-01-24 00:00:00,,1,,,0,,26.5,0,0,,1135126.2019.1.24,,1135126,,,,-8,24,,2019,MIDWAY,,31,,,,
-118.7718075,49.003684444444445,-10,-3.5,BC,,0,,2019-01-25 00:00:00,,1,,,0,,21.5,0,0,,1135126.2019.1.25,,1135126,,,,3,25,,2019,MIDWAY,,30,,,,
-118.7718075,49.003684444444445,-7,-1.3,BC,,0,,2019-01-26 00:00:00,,1,,,0,,19.3,0,0,,1135126.2019.1.26,,1135126,,,,4.5,26,,2019,MIDWAY,,29,,,,
-118.7718075,49.003684444444445,-4.5,0.3,BC,,0,,2019-01-27 00:00:00,,1,,,0,,17.7,0,0,,1135126.2019.1.27,,1135126,,,,5,27,,2019,MIDWAY,,27,,,,
-118.7718075,49.003684444444445,-13.5,-6,BC,,0,,2019-01-28 00:00:00,,1,,,0,,24,0,0,,1135126.2019.1.28,,1135126,,,,1.5,28,,2019,MIDWAY,,27,,,,
-118.7718075,49.003684444444445,-15,-8,BC,,0,,2019-01-29 00:00:00,,1,,,0,,26,0,0,,1135126.2019.1.29,,1135126,,,,-1,29,,2019,MIDWAY,,27,,,,
-118.7718075,49.003684444444445,-16.5,-9.5,BC,,0,,2019-01-30 00:00:00,,1,,,0,,27.5,0,0,,1135126.2019.1.30,,1135126,,,,-2.5,30,,2019,MIDWAY,,27,,,,
-118.7718075,49.003684444444445,-8,-3.5,BC,,0,,2019-01-31 00:00:00,,1,,,0,,21.5,0,0,,1135126.2019.1.31,,1135126,,,,1,31,,2019,MIDWAY,,27,,,,
-118.7718075,49.003684444444445,-2.5,0.5,BC,,0,,2019-02-01 00:00:00,,2,,,0,,17.5,0,0,,1135126.2019.2.1,,1135126,,,,3.5,1,,2019,MIDWAY,,25,,,,
-118.7718075,49.003684444444445,-1.5,3.3,BC,,0,,2019-02-02 00:00:00,,2,,,0,,14.7,0,0,,1135126.2019.2.2,,1135126,,,,8,2,,2019,MIDWAY,,23,,,,
-118.7718075,49.003684444444445,-6,-2.8,BC,,2,,2019-02-03 00:00:00,,2,,,0,,20.8,0,2,,1135126.2019.2.3,,1135126,,,,0.5,3,,2019,MIDWAY,,23,,,,
-118.7718075,49.003684444444445,-14.5,-9.3,BC,,0,,2019-02-04 00:00:00,,2,,,0,,27.3,0,0,,1135126.2019.2.4,,1135126,,,,-4,4,,2019,MIDWAY,,25,,,,
-118.7718075,49.003684444444445,-22,-14.3,BC,,0,,2019-02-05 00:00:00,,2,,,0,,32.3,0,0,,1135126.2019.2.5,,1135126,,,,-6.5,5,,2019,MIDWAY,,25,,,,
-118.7718075,49.003684444444445,-21,-13.3,BC,,0,,2019-02-06 00:00:00,,2,,,0,,31.3,0,0,,1135126.2019.2.6,,1135126,,,,-5.5,6,,2019,MIDWAY,,25,,,,
-118.7718075,49.003684444444445,-22,-15.3,BC,,3,,2019-02-07 00:00:00,,2,,,0,,33.3,0,3,,1135126.2019.2.7,,1135126,,,,-8.5,7,,2019,MIDWAY,,25,,,,
-118.7718075,49.003684444444445,-11.5,-3.8,BC,,3,,2019-02-08 00:00:00,,2,,,0,,21.8,0,3,,1135126.2019.2.8,,1135126,,,,4,8,,2019,MIDWAY,,28,,,,
-118.7718075,49.003684444444445,-10.5,-6.8,BC,,0,,2019-02-09 00:00:00,,2,,,0,,24.8,0,0,,1135126.2019.2.9,,1135126,,,,-3,9,,2019,MIDWAY,,30,,,,
-118.7718075,49.003684444444445,-23,-14,BC,,0,,2019-02-10 00:00:00,,2,,,0,,32,0,0,,1135126.2019.2.10,,1135126,,,,-5,10,,2019,MIDWAY,,30,,,,
-118.7718075,49.003684444444445,-18.5,-12.8,BC,,5,,2019-02-11 00:00:00,,2,,,0,,30.8,0,5,,1135126.2019.2.11,,1135126,,,,-7,11,,2019,MIDWAY,,30,,,,
-118.7718075,49.003684444444445,-10.5,-7,BC,,0,,2019-02-12 00:00:00,,2,,,0,,25,0,0,,1135126.2019.2.12,,1135126,,,,-3.5,12,,2019,MIDWAY,,35,,,,
-118.7718075,49.003684444444445,-8,-2.8,BC,,0,,2019-02-13 00:00:00,,2,,,0,,20.8,0,0,,1135126.2019.2.13,,1135126,,,,2.5,13,,2019,MIDWAY,,34,,,,
-118.7718075,49.003684444444445,-16,-11,BC,,5,,2019-02-14 00:00:00,,2,,,0,,29,0,5,,1135126.2019.2.14,,1135126,,,,-6,14,,2019,MIDWAY,,33,,,,
-118.7718075,49.003684444444445,-9,-4.5,BC,,4,,2019-02-15 00:00:00,,2,,,0,,22.5,0,4,,1135126.2019.2.15,,1135126,,,,0,15,,2019,MIDWAY,,36,,,,
-118.7718075,49.003684444444445,-4,-0.3,BC,,0,,2019-02-16 00:00:00,,2,,,0,,18.3,0,0,,1135126.2019.2.16,,1135126,,,,3.5,16,,2019,MIDWAY,,38,,,,
-118.7718075,49.003684444444445,-4,-1,BC,,0,,2019-02-17 00:00:00,,2,,,0,,19,0,0,,1135126.2019.2.17,,1135126,,,,2,17,,2019,MIDWAY,,35,,,,
-118.7718075,49.003684444444445,-18.5,-9,BC,,0,,2019-02-18 00:00:00,,2,,,0,,27,0,0,,1135126.2019.2.18,,1135126,,,,0.5,18,,2019,MIDWAY,,34,,,,
-118.7718075,49.003684444444445,-16.5,-9.5,BC,,2,,2019-02-19 00:00:00,,2,,,0,,27.5,0,2,,1135126.2019.2.19,,1135126,,,,-2.5,19,,2019,MIDWAY,,34,,,,
-118.7718075,49.003684444444445,-13,-6.3,BC,,0,,2019-02-20 00:00:00,,2,,,0,,24.3,0,0,,1135126.2019.2.20,,1135126,,,,0.5,20,,2019,MIDWAY,,36,,,,
-118.7718075,49.003684444444445,-14,-4.5,BC,,0,,2019-02-21 00:00:00,,2,T,,0,,22.5,0,0,T,1135126.2019.2.21,,1135126,,,,5,21,,2019,MIDWAY,,34,,,,
-118.7718075,49.003684444444445,-13.5,-8.3,BC,,5,,2019-02-22 00:00:00,,2,,,0,,26.3,0,5,,1135126.2019.2.22,,1135126,,,,-3,22,,2019,MIDWAY,,33,,,,
-118.7718075,49.003684444444445,-13,-5.8,BC,,0,,2019-02-23 00:00:00,,2,,,0,,23.8,0,0,,1135126.2019.2.23,,1135126,,,,1.5,23,,2019,MIDWAY,,38,,,,
-118.7718075,49.003684444444445,-14,-6.3,BC,,0,,2019-02-24 00:00:00,,2,,,0,,24.3,0,0,,1135126.2019.2.24,,1135126,,,,1.5,24,,2019,MIDWAY,,37,,,,
-118.7718075,49.003684444444445,-14,-5,BC,,0,,2019-02-25 00:00:00,,2,,,0,,23,0,0,,1135126.2019.2.25,,1135126,,,,4,25,,2019,MIDWAY,,36,,,,
-118.7718075,49.003684444444445,-9.5,-4.8,BC,,0,,2019-02-26 00:00:00,,2,,,0,,22.8,0,0,,1135126.2019.2.26,,1135126,,,,0,26,,2019,MIDWAY,,35,,,,
-118.7718075,49.003684444444445,-18.5,-10.8,BC,,6,,2019-02-27 00:00:00,,2,,,0,,28.8,0,6,,1135126.2019.2.27,,1135126,,,,-3,27,,2019,MIDWAY,,34,,,,
-118.7718075,49.003684444444445,-7,-2,BC,,0,,2019-02-28 00:00:00,,2,,,0,,20,0,0,,1135126.2019.2.28,,1135126,,,,3,28,,2019,MIDWAY,,40,,,,
-118.7718075,49.003684444444445,-7,-1.3,BC,,0,,2019-03-01 00:00:00,,3,,,0,,19.3,0,0,,1135126.2019.3.1,,1135126,,,,4.5,1,,2019,MIDWAY,,40,,,,
-118.7718075,49.003684444444445,-16,-7.5,BC,,0,,2019-03-02 00:00:00,,3,,,0,,25.5,0,0,,1135126.2019.3.2,,1135126,,,,1,2,,2019,MIDWAY,,40,,,,
-118.7718075,49.003684444444445,-20.5,-10.3,BC,,0,,2019-03-03 00:00:00,,3,,,0,,28.3,0,0,,1135126.2019.3.3,,1135126,,,,0,3,,2019,MIDWAY,,39,,,,
-118.7718075,49.003684444444445,-24,-12.3,BC,,0,,2019-03-04 00:00:00,,3,,,0,,30.3,0,0,,1135126.2019.3.4,,1135126,,,,-0.5,4,,2019,MIDWAY,,38,,,,
-118.7718075,49.003684444444445,-19.5,-9,BC,,0,,2019-03-05 00:00:00,,3,,,0,,27,0,0,,1135126.2019.3.5,,1135126,,,,1.5,5,,2019,MIDWAY,,38,,,,
-118.7718075,49.003684444444445,-5.5,0.3,BC,,11,,2019-03-06 00:00:00,,3,,,0,,17.7,0,11,,1135126.2019.3.6,,1135126,,,,6,6,,2019,MIDWAY,,37,,,,
-118.7718075,49.003684444444445,-3,1,BC,,0,,2019-03-07 00:00:00,,3,,,0,,17,0,0,,1135126.2019.3.7,,1135126,,,,5,7,,2019,MIDWAY,,47,,,,
-118.7718075,49.003684444444445,-7,-1.5,BC,,0,,2019-03-08 00:00:00,,3,,,0,,19.5,0,0,,1135126.2019.3.8,,1135126,,,,4,8,,2019,MIDWAY,,45,,,,
-118.7718075,49.003684444444445,-14.5,-5.8,BC,,0,,2019-03-09 00:00:00,,3,,,0,,23.8,0,0,,1135126.2019.3.9,,1135126,,,,3,9,,2019,MIDWAY,,42,,,,
-118.7718075,49.003684444444445,-13.5,-3.5,BC,,0,,2019-03-10 00:00:00,,3,,,0,,21.5,0,0,,1135126.2019.3.10,,1135126,,,,6.5,10,,2019,MIDWAY,,40,,,,
-118.7718075,49.003684444444445,-11,-3,BC,,6,,2019-03-11 00:00:00,,3,,,0,,21,0,6,,1135126.2019.3.11,,1135126,,,,5,11,,2019,MIDWAY,,36,,,,
-118.7718075,49.003684444444445,-3,0.5,BC,,0,,2019-03-12 00:00:00,,3,,,0,,17.5,0,0,,1135126.2019.3.12,,1135126,,,,4,12,,2019,MIDWAY,,42,,,,
-118.7718075,49.003684444444445,-11,-0.5,BC,,0,,2019-03-13 00:00:00,,3,,,0,,18.5,0,0,,1135126.2019.3.13,,1135126,,,,10,13,,2019,MIDWAY,,39,,,,
-118.7718075,49.003684444444445,-10.5,-0.8,BC,,0,,2019-03-14 00:00:00,,3,,,0,,18.8,0,0,,1135126.2019.3.14,,1135126,,,,9,14,,2019,MIDWAY,,38,,,,
-118.7718075,49.003684444444445,-6.5,2,BC,,0,,2019-03-15 00:00:00,,3,,,0,,16,0,0,,1135126.2019.3.15,,1135126,,,,10.5,15,,2019,MIDWAY,,37,,,,
-118.7718075,49.003684444444445,-7,2.5,BC,,0,,2019-03-16 00:00:00,,3,,,0,,15.5,0,0,,1135126.2019.3.16,,1135126,,,,12,16,,2019,MIDWAY,,35,,,,
-118.7718075,49.003684444444445,-6.5,4,BC,,0,,2019-03-17 00:00:00,,3,,,0,,14,0,0,,1135126.2019.3.17,,1135126,,,,14.5,17,,2019,MIDWAY,,32,,,,
-118.7718075,49.003684444444445,-13,1,BC,,0,,2019-03-18 00:00:00,,3,,,0,,17,0,0,,1135126.2019.3.18,,1135126,,,,15,18,,2019,MIDWAY,,30,,,,
-118.7718075,49.003684444444445,-1,8,BC,,0,,2019-03-23 00:00:00,,3,,,0,,10,0,0,,1135126.2019.3.23,,1135126,,,,17,23,,2019,MIDWAY,,14,,,,
-118.7718075,49.003684444444445,-0.5,5.8,BC,,0,,2019-03-24 00:00:00,,3,,,4,,12.2,0,4,,1135126.2019.3.24,,1135126,,,,12,24,,2019,MIDWAY,,10,,,,
-118.7718075,49.003684444444445,2,10.5,BC,,0,,2019-03-25 00:00:00,,3,,,1.2,,7.5,0,1.2,,1135126.2019.3.25,,1135126,,,,19,25,,2019,MIDWAY,,5,,,,
-118.7718075,49.003684444444445,1,8,BC,,0,,2019-03-26 00:00:00,,3,,,0,,10,0,0,,1135126.2019.3.26,,1135126,,,,15,26,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,-3.5,6.8,BC,,0,,2019-03-27 00:00:00,,3,,,0,,11.2,0,0,,1135126.2019.3.27,,1135126,,,,17,27,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,-3.5,4.8,BC,,0,,2019-03-28 00:00:00,,3,,,0,,13.2,0,0,,1135126.2019.3.28,,1135126,,,,13,28,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,-3,7,BC,,0,,2019-03-29 00:00:00,,3,,,0,,11,0,0,,1135126.2019.3.29,,1135126,,,,17,29,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,-5,7,BC,,0,,2019-03-30 00:00:00,,3,,,0,,11,0,0,,1135126.2019.3.30,,1135126,,,,19,30,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,0,9,BC,,0,,2019-03-31 00:00:00,,3,,,0,,9,0,0,,1135126.2019.3.31,,1135126,,,,18,31,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,-4,7.5,BC,,0,,2019-04-01 00:00:00,,4,,,0,,10.5,0,0,,1135126.2019.4.1,,1135126,,,,19,1,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,-5,7.3,BC,,0,,2019-04-02 00:00:00,,4,T,,0,T,10.7,0,0,,1135126.2019.4.2,,1135126,,,,19.5,2,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,1,7,BC,,0,,2019-04-03 00:00:00,,4,,,5.2,,11,0,5.2,,1135126.2019.4.3,,1135126,,,,13,3,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,4,10,BC,,0,,2019-04-04 00:00:00,,4,,,0.6,,8,0,0.6,,1135126.2019.4.4,,1135126,,,,16,4,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,2.5,7.8,BC,,0,,2019-04-05 00:00:00,,4,,,8,,10.2,0,8,,1135126.2019.4.5,,1135126,,,,13,5,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,2,6.3,BC,,0,,2019-04-06 00:00:00,,4,,,1.6,,11.7,0,1.6,,1135126.2019.4.6,,1135126,,,,10.5,6,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,3,8.8,BC,,0,,2019-04-07 00:00:00,,4,,,0,,9.2,0,0,,1135126.2019.4.7,,1135126,,,,14.5,7,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,-2,5.5,BC,,0,,2019-04-08 00:00:00,,4,,,9.4,,12.5,0,9.4,,1135126.2019.4.8,,1135126,,,,13,8,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,5,10.3,BC,,0,,2019-04-09 00:00:00,,4,,,0,,7.7,0,0,,1135126.2019.4.9,,1135126,,,,15.5,9,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,-2.5,5.8,BC,,0,,2019-04-10 00:00:00,,4,,,6.4,,12.2,0,6.4,,1135126.2019.4.10,,1135126,,,,14,10,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,1,7,BC,,0,,2019-04-11 00:00:00,,4,,,0,,11,0,0,,1135126.2019.4.11,,1135126,,,,13,11,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,-3,6,BC,,0,,2019-04-12 00:00:00,,4,,,0,,12,0,0,,1135126.2019.4.12,,1135126,,,,15,12,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,1,5.5,BC,,0,,2019-04-13 00:00:00,,4,,,1.8,,12.5,0,1.8,,1135126.2019.4.13,,1135126,,,,10,13,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,-1.5,6.3,BC,,0,,2019-04-14 00:00:00,,4,,,0.8,,11.7,0,0.8,,1135126.2019.4.14,,1135126,,,,14,14,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,-2,5.5,BC,,0,,2019-04-15 00:00:00,,4,,,0,,12.5,0,0,,1135126.2019.4.15,,1135126,,,,13,15,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,-3,6.5,BC,,0,,2019-04-16 00:00:00,,4,,,0,,11.5,0,0,,1135126.2019.4.16,,1135126,,,,16,16,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,2.5,11.8,BC,,0,,2019-04-17 00:00:00,,4,,,0,,6.2,0,0,,1135126.2019.4.17,,1135126,,,,21,17,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,6,10.8,BC,,0,,2019-04-18 00:00:00,,4,,,4,,7.2,0,4,,1135126.2019.4.18,,1135126,,,,15.5,18,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,5.5,10.3,BC,,0,,2019-04-19 00:00:00,,4,,,1.4,,7.7,0,1.4,,1135126.2019.4.19,,1135126,,,,15,19,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,3,10.5,BC,,0,,2019-04-20 00:00:00,,4,,,0,,7.5,0,0,,1135126.2019.4.20,,1135126,,,,18,20,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,-3,9.8,BC,,0,,2019-04-21 00:00:00,,4,,,0,,8.2,0,0,,1135126.2019.4.21,,1135126,,,,22.5,21,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,-1.5,8.8,BC,,0,,2019-04-22 00:00:00,,4,,,0,,9.2,0,0,,1135126.2019.4.22,,1135126,,,,19,22,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,4.5,13.3,BC,,0,,2019-04-23 00:00:00,,4,,,0,,4.7,0,0,,1135126.2019.4.23,,1135126,,,,22,23,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,-1.5,8.5,BC,,0,,2019-04-24 00:00:00,,4,,,0,,9.5,0,0,,1135126.2019.4.24,,1135126,,,,18.5,24,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,-3,6,BC,,0,,2019-04-25 00:00:00,,4,,,0,,12,0,0,,1135126.2019.4.25,,1135126,,,,15,25,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,4,12.5,BC,,0,,2019-04-26 00:00:00,,4,,,0,,5.5,0,0,,1135126.2019.4.26,,1135126,,,,21,26,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,-2,6.5,BC,,0,,2019-04-27 00:00:00,,4,,,0,,11.5,0,0,,1135126.2019.4.27,,1135126,,,,15,27,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,1,8,BC,,0,,2019-04-28 00:00:00,,4,,,1,,10,0,1,,1135126.2019.4.28,,1135126,,,,15,28,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,1,8.5,BC,,0,,2019-04-29 00:00:00,,4,,,0,,9.5,0,0,,1135126.2019.4.29,,1135126,,,,16,29,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,-5,5.8,BC,,0,,2019-04-30 00:00:00,,4,,,0,,12.2,0,0,,1135126.2019.4.30,,1135126,,,,16.5,30,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,-1.5,7.3,BC,,0,,2019-05-01 00:00:00,,5,,,0,,10.7,0,0,,1135126.2019.5.1,,1135126,,,,16,1,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,-0.5,9,BC,,0,,2019-05-02 00:00:00,,5,,,0,,9,0,0,,1135126.2019.5.2,,1135126,,,,18.5,2,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,-1.5,11,BC,,0,,2019-05-03 00:00:00,,5,,,0,,7,0,0,,1135126.2019.5.3,,1135126,,,,23.5,3,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,5,14.8,BC,,0,,2019-05-05 00:00:00,,5,,,1,,3.2,0,1,,1135126.2019.5.5,,1135126,,,,24.5,5,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,5,14.5,BC,,0,,2019-05-06 00:00:00,,5,,,0,,3.5,0,0,,1135126.2019.5.6,,1135126,,,,24,6,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,4.5,14.8,BC,,0,,2019-05-07 00:00:00,,5,,,0,,3.2,0,0,,1135126.2019.5.7,,1135126,,,,25,7,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,2.5,13.3,BC,,0,,2019-05-08 00:00:00,,5,,,0,,4.7,0,0,,1135126.2019.5.8,,1135126,,,,24,8,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,1,13.3,BC,,0,,2019-05-09 00:00:00,,5,,,0,,4.7,0,0,,1135126.2019.5.9,,1135126,,,,25.5,9,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,2,15.5,BC,,0,,2019-05-10 00:00:00,,5,,,0,,2.5,0,0,,1135126.2019.5.10,,1135126,,,,29,10,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,4,16.8,BC,,0,,2019-05-11 00:00:00,,5,,,0,,1.2,0,0,,1135126.2019.5.11,,1135126,,,,29.5,11,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,5,16.5,BC,,0,,2019-05-12 00:00:00,,5,,,0,,1.5,0,0,,1135126.2019.5.12,,1135126,,,,28,12,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,4.5,15,BC,,0,,2019-05-13 00:00:00,,5,,,0,,3,0,0,,1135126.2019.5.13,,1135126,,,,25.5,13,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,2,10,BC,,0,,2019-05-14 00:00:00,,5,,,0.6,,8,0,0.6,,1135126.2019.5.14,,1135126,,,,18,14,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,5.5,14.8,BC,,0,,2019-05-15 00:00:00,,5,,,2.8,,3.2,0,2.8,,1135126.2019.5.15,,1135126,,,,24,15,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,9.5,15.5,BC,,0,,2019-05-16 00:00:00,,5,,,3.8,,2.5,0,3.8,,1135126.2019.5.16,,1135126,,,,21.5,16,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,10,13,BC,,0,,2019-05-17 00:00:00,,5,,,8.6,,5,0,8.6,,1135126.2019.5.17,,1135126,,,,16,17,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,7,13,BC,,0,,2019-05-18 00:00:00,,5,,,0.6,,5,0,0.6,,1135126.2019.5.18,,1135126,,,,19,18,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,2,12,BC,,0,,2019-05-19 00:00:00,,5,,,0,,6,0,0,,1135126.2019.5.19,,1135126,,,,22,19,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,7.5,13.3,BC,,0,,2019-05-20 00:00:00,,5,,,0,,4.7,0,0,,1135126.2019.5.20,,1135126,,,,19,20,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,6.5,11.8,BC,,0,,2019-05-21 00:00:00,,5,,,0,,6.2,0,0,,1135126.2019.5.21,,1135126,,,,17,21,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,6,14.5,BC,,0,,2019-05-22 00:00:00,,5,,,0,,3.5,0,0,,1135126.2019.5.22,,1135126,,,,23,22,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,2,13,BC,,0,,2019-05-23 00:00:00,,5,,,0,,5,0,0,,1135126.2019.5.23,,1135126,,,,24,23,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,5.5,14,BC,,0,,2019-05-24 00:00:00,,5,,,7.4,,4,0,7.4,,1135126.2019.5.24,,1135126,,,,22.5,24,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,9.5,15.5,BC,,0,,2019-05-25 00:00:00,,5,,,4.6,,2.5,0,4.6,,1135126.2019.5.25,,1135126,,,,21.5,25,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,3,15,BC,,0,,2019-05-27 00:00:00,,5,,,0,,3,0,0,,1135126.2019.5.27,,1135126,,,,27,27,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,5,17.5,BC,,0,,2019-05-28 00:00:00,,5,,,0,,0.5,0,0,,1135126.2019.5.28,,1135126,,,,30,28,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,5.5,18,BC,,0,,2019-05-29 00:00:00,,5,,,0,,0,0,0,,1135126.2019.5.29,,1135126,,,,30.5,29,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,6.5,18.3,BC,,0,,2019-05-30 00:00:00,,5,,,6.8,,0,0.3,6.8,,1135126.2019.5.30,,1135126,,,,30,30,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,8,19.5,BC,,0,,2019-05-31 00:00:00,,5,,,0,,0,1.5,0,,1135126.2019.5.31,,1135126,,,,31,31,,2019,MIDWAY,,0,,,,
-118.7718075,49.003684444444445,8.5,20,BC,,0,,2019-06-01 00:00:00,,6,,,0,,0,2,0,,1135126.2019.6.1,,1135126,,,,31.5,1,,2019,MIDWAY,,0,,,,
